Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
25.416186809,-19.03481,0.5789082,3.827616,-0.145693,0.5917615,-0.7750383,5.048356,-22.76256,8.948082,1008.286
25.448463917,-21.82362,5.216427,5.351133,-0.1549286,0.6237875,-0.741479,5.048356,-22.76256,8.948082,1008.284
25.483223915,-15.87415,6.977511,6.143362,-0.1486738,0.6363811,-0.7433546,5.386501,-22.4133,8.066498,1008.284
25.515501022,-49.83571,11.26281,1.085284,-0.1535028,0.629553,-0.7549856,4.661608,-22.76984,8.082145,1008.286
25.547778129,-110.26,6.801403,-0.2554117,-0.237426,0.7146907,-0.8365052,4.661608,-22.76984,8.082145,1008.286
25.582538605,-113.0489,-5.819695,-3.54621,-0.25583,0.7736457,-0.7027013,4.265249,-23.14647,6.847342,1008.284
25.614811897,-191.2596,19.89212,-5.861957,-0.2679442,0.816508,-0.6105781,4.569812,-23.17783,4.725439,1008.284
25.649571419,-15.9981,-25.25031,-20.12208,-0.4824817,0.671409,-0.8347728,4.569812,-23.17783,4.725439,1008.284
25.681848526,27.56939,-29.1834,-29.68977,-0.3444985,0.8268909,-0.7665048,4.839741,-23.95511,1.305587,1008.284
25.716609478,-36.94519,22.18153,-48.82515,-0.4370071,0.6383976,-0.9041903,4.091268,-23.59309,0.5027957,1008.284
25.748886585,-7.321785,26.76035,-60.89141,-0.5711582,0.4852204,-1.009678,4.091268,-23.59309,0.5027957,1008.284
25.781163692,55.51951,23.5904,-67.22925,-0.5058932,0.5151592,-0.9410004,5.168275,-23.9752,0.05513811,1008.284
25.815919876,65.68319,33.74598,-79.84398,-0.488744,0.4296456,-0.9139676,5.848261,-24.36943,-1.631938,1008.286
25.848197460,70.827,39.38144,-95.07915,-0.5536349,0.2668721,-0.9108858,5.848261,-24.36943,-1.631938,1008.284
25.882956982,65.68319,30.69343,-103.7937,-0.5825238,0.2956449,-0.6781259,7.640821,-25.8587,-2.512505,1008.283
25.915234089,43.99241,31.57397,-121.2227,-0.6470962,0.2240594,-0.6131296,9.081927,-26.97384,-2.956446,1008.283
25.949994564,24.53268,21.5945,-154.3745,-0.7792966,-0.03943612,-0.4296693,11.55024,-27.73576,-3.420631,1008.281
25.982272148,28.87083,-12.68792,-149.3164,-0.8430398,0.2011108,-0.2217358,11.55024,-27.73576,-3.420631,1008.279
26.014544964,-22.93915,-35.22979,-164.1859,-0.837361,0.280757,-0.1429781,15.52288,-29.24736,-4.209798,1008.278
26.049304962,-30.56191,-42.97855,-173.0223,-0.9220392,0.2436258,-0.318495,19.11668,-30.39769,-5.558286,1008.276
26.081582546,-28.88862,-64.69858,-175.5818,-0.9337386,0.309172,-0.2446144,19.11668,-30.39769,-5.558286,1008.276
26.116342545,-28.57875,-77.37837,-165.2219,-0.9538412,0.3959276,-0.3310968,22.36074,-31.17309,-6.4079,1008.278
26.148619652,-35.14796,-86.12509,-150.6571,-0.9564949,0.500984,-0.3155071,25.9756,-31.9196,-4.772244,1008.272
26.183380127,-44.6919,-92.99332,-136.9454,-0.8719108,0.5206223,-0.3039753,25.9756,-31.9196,-4.772244,1008.272
26.215653419,-38.18467,-85.36195,-120.8571,-0.8569887,0.5501931,-0.3014221,28.61843,-32.26374,-1.071435,1008.271
26.247930527,-47.23282,-88.82542,-102.5139,-0.8146926,0.6362377,-0.3648379,32.73209,-29.33112,3.499469,1008.271
26.282690525,-44.38203,-90.52779,-86.73028,-0.7623898,0.5893165,-0.4034091,32.73209,-29.33112,3.499469,1008.271
26.314967632,9.906892,-100.9182,-89.89919,-1.1502,0.8294884,-0.8894807,36.43213,-23.86463,6.362917,1008.275
26.349728107,-69.72926,-97.33732,-96.35891,-0.982686,0.8162128,-0.09272681,36.02292,-18.10605,4.988167,1008.277
26.382005215,-108.029,-148.7023,-93.73846,-1.041537,0.6617231,-0.3637206,36.02292,-18.10605,4.988167,1008.277
26.414278507,-234.2693,12.08465,-26.27709,-0.7241976,0.07154461,-0.1424778,36.23312,-10.5204,-0.1562636,1008.277
26.449038982,31.10188,-41.56969,18.75809,-0.9432552,0.1680696,-0.4624602,33.60565,-7.311233,-3.14627,1008.278
26.481316090,22.98334,-54.24949,24.54745,-1.033848,0.3787002,-0.06319726,33.60565,-7.311233,-3.14627,1008.28
26.516076088,100.0166,-54.66041,47.76587,-0.9042573,0.3927567,-0.02327123,30.60899,-6.229244,-6.477314,1008.282
26.548353195,78.20187,-20.7302,44.2313,-0.9179234,0.5783757,0.3558627,28.69199,-6.987434,-10.23755,1008.282
26.583113670,54.96175,-42.33282,6.265244,-1.255691,0.4478908,0.2644788,28.69199,-6.987434,-10.23755,1008.283
26.615386963,56.13925,-39.92601,5.351133,-1.038585,0.5813582,0.05254022,26.46163,-9.48173,-12.2893,1008.283
26.647664070,-39.30019,-35.05368,-26.5818,-1.213385,0.3844897,0.3694168,25.29377,-10.96646,-15.24214,1008.285
26.682423592,-173.4732,6.918808,-47.42352,-1.243316,-0.2192482,0.4530675,25.29377,-10.96646,-15.24214,1008.285
26.714701652,-29.07454,-35.4646,-34.19938,-1.435319,-0.08902539,0.2008998,23.46053,-11.34953,-18.13646,1008.287
26.749461651,-100.7161,-34.29054,-28.89754,-1.217615,-0.3679148,0.11521,22.26208,-9.200379,-22.0069,1008.289
26.781738758,36.4936,-27.95064,-21.70654,-1.258453,-0.3137687,-0.5805458,22.26208,-9.200379,-22.0069,1008.289
26.816494942,146.6828,-55.95187,8.337228,-1.175939,-0.648891,-0.5806954,19.61621,-8.128014,-25.77919,1008.289
26.848772526,307.7523,-51.37305,34.23703,-1.009085,-0.08303978,-0.6788763,17.37946,-7.098656,-27.87556,1008.29
26.881049633,227.0006,-3.647692,0.6586989,-0.9051225,0.644305,0.2363172,17.37946,-7.098656,-27.87556,1008.288
26.915809154,6.870183,35.15484,6.630888,-1.119959,-0.125877,0.1980769,14.16024,-12.45284,-26.45027,1008.288
26.948086739,54.40398,-27.0701,20.40349,-1.05842,-0.112948,0.3913932,14.23997,-18.61741,-23.88193,1008.288
26.982847214,-9.366917,-16.73841,29.23989,-0.8910313,0.04712654,0.3619694,13.88918,-18.60779,-23.44069,1008.29
27.015120029,-53.80203,3.748858,9.616982,-0.8946018,-0.2125997,-0.0223831,13.88918,-18.60779,-23.44069,1008.291
27.049880028,-32.42112,2.281289,6.204303,-0.9491463,-0.2441211,0.004144357,12.42807,-19.69102,-23.84051,1008.291
27.082157135,-45.31164,7.094916,-11.10286,-0.9216301,-0.1660454,0.1722822,11.31748,-19.68951,-24.63317,1008.293
27.114435196,-32.66901,6.273077,-29.14131,-0.9578538,-0.1708606,0.2100411,11.31748,-19.68951,-24.63317,1008.295
27.149194717,-29.44638,-1.593095,-40.04969,-0.9987401,-0.05627419,0.2141648,12.74263,-18.62319,-25.54053,1008.295
27.181471824,-47.54269,-7.463373,-46.63129,-1.011439,-0.02653589,0.1466799,14.5336,-18.28908,-26.38193,1008.296
27.216228485,-57.83031,-8.167806,-53.51759,-0.9688413,-0.06580901,0.08835212,14.5336,-18.28908,-26.38193,1008.298
27.248505592,-47.79058,0.4027999,-57.96626,-1.033502,-0.1294511,0.06975895,15.21989,-16.49138,-27.72322,1008.3
27.283265591,-39.61006,2.985722,-55.22393,-1.029164,-0.1309642,0.04798626,16.26935,-13.96784,-29.01702,1008.302
27.315542698,-32.66901,11.96725,-50.8362,-1.049568,-0.0820603,0.0734471,16.26935,-13.96784,-29.01702,1008.302
27.347819805,-44.38203,13.96314,-39.62311,-1.099872,-0.07053737,0.08909108,17.00291,-11.78308,-28.62001,1008.303
27.382580280,-61.48676,14.84368,-25.72863,-1.110516,-0.0544671,0.1278805,18.8231,-9.611102,-28.30181,1008.303
27.414853573,-71.89834,9.26692,-11.1638,-1.119673,-0.07684909,0.09973352,18.8231,-9.611102,-28.30181,1008.305
27.449733257,-63.53189,5.216427,0.5977582,-1.067833,-0.1222199,0.09066192,20.27156,-8.168993,-28.34233,1008.305
27.482010364,-50.39347,2.692208,7.240295,-0.9819872,-0.2323208,0.08695025,19.90559,-6.403179,-28.35913,1008.305
27.516770840,-28.39283,3.220533,15.46729,-0.907492,-0.2461582,0.08187662,19.90559,-6.403179,-28.35913,1008.303
27.549048424,-12.2177,2.692208,17.84398,-0.8965053,-0.2002613,0.05020696,20.2644,-4.220073,-28.39234,1008.307
27.581325531,-6.020339,-0.5951474,17.90492,-0.8936521,-0.1662453,0.08955276,20.62651,-3.859546,-28.40247,1008.307
27.616081238,-14.5727,-1.475689,16.92987,-0.9327776,-0.192573,0.06483201,20.62651,-3.859546,-28.40247,1008.308
27.648359299,-24.30257,-5.526181,13.82189,-0.9918349,-0.1778611,0.02926848,19.88069,-4.95558,-29.1868,1008.308
27.683118820,-41.53124,-10.33981,7.484058,-1.020717,-0.2252937,0.05129921,20.25413,-4.224902,-28.76582,1008.31
27.715395927,-67.00242,-2.708447,-4.094676,-1.084904,-0.3095018,-0.03896085,20.25413,-4.224902,-28.76582,1008.312
27.750156403,-48.72019,-13.74457,-10.61533,-1.114327,-0.3131889,0.04036555,19.49262,-4.233829,-30.06197,1008.312
27.782433987,-62.91216,-7.991697,-23.53476,-1.037897,-0.3387465,0.002347284,19.86407,-2.409604,-29.65483,1008.314
27.814706802,-69.35742,-6.935048,-31.51799,-0.9832855,-0.3357801,-0.02530955,19.86407,-2.409604,-29.65483,1008.312
27.849466801,-63.40794,6.096969,-39.25746,-0.9707994,-0.3028714,-0.03530156,20.21156,-0.5966487,-30.11916,1008.312
27.881743908,-64.33755,12.20206,-39.62311,-0.9520076,-0.3030927,-0.116561,19.48269,1.233908,-30.1312,1008.314
27.916504383,-83.23952,21.88802,-42.36544,-0.9900397,-0.3631009,-0.0849133,19.52429,3.807251,-28.48285,1008.31
27.948781490,-79.769,19.65731,-36.94172,-1.057972,-0.4961658,-0.1662578,19.52429,3.807251,-28.48285,1008.31
27.981058598,-47.91453,14.55017,-26.33803,-1.058087,-0.4121038,-0.06474085,20.3042,5.952984,-26.40443,1008.31
28.015815258,-68.92361,6.860106,-25.11922,-1.008496,-0.3014292,-0.006205794,20.71161,7.794113,-24.69011,1008.31
28.048092365,-82.49583,0.2853943,-16.52658,-0.940046,-0.4276592,-0.04236208,20.71161,7.794113,-24.69011,1008.31
28.082852364,-35.08598,-8.930942,-3.54621,-0.8227385,-0.3577587,-0.07799193,21.11863,8.905403,-23.02882,1008.311
28.115129471,-52.00479,-7.639481,1.389987,-0.8163004,-0.1958976,-0.01520531,21.54963,10.02797,-20.49606,1008.311
28.149889946,-80.38873,-10.98554,2.852564,-0.6882701,-0.1568907,-0.03701419,21.54963,10.02797,-20.49606,1008.311
28.182167053,-73.38571,-1.475689,-0.1335303,-0.6053123,-0.3417125,-0.2393544,21.57189,10.03843,-19.68686,1008.311
28.214440346,-7.631653,-8.285211,8.398169,-0.6006323,-0.3554897,0.1183018,21.9793,11.87956,-17.97255,1008.31
28.249200344,7.861762,3.631453,15.0407,-0.6544226,-0.2427558,0.3008317,21.9793,11.87956,-17.97255,1008.31
28.281477451,-9.800733,9.736542,36.43089,-0.8130451,-0.1211696,0.04225834,23.05432,12.59099,-18.43405,1008.31
28.316237926,70.51714,-11.92478,40.20922,-0.9090973,-0.06897453,-0.1825203,23.04299,12.22084,-18.86516,1008.31
28.348515034,82.29213,1.04853,33.56668,-0.8835887,-0.1548657,0.01176215,23.04299,12.22084,-18.86516,1008.31
28.383275032,127.223,11.028,44.47507,-1.177987,0.01365892,0.01045423,24.10868,11.46857,-19.74393,1008.31
28.415548801,4.45321,-16.15138,15.16259,-1.360949,0.05445842,0.4954861,24.33515,8.875807,-22.64181,1008.315
28.447825909,-102.0795,-8.520022,-13.66237,-1.18764,-0.7914315,0.06487686,24.33515,8.875807,-22.64181,1008.315
28.482585430,74.48344,-47.55737,-2.75398,-1.073485,-0.2413363,-0.06857108,25.77625,7.760672,-23.08575,1008.315
28.514863014,-7.321785,-38.86936,1.024343,-0.7572843,0.1326606,-0.2155417,24.98719,10.65741,-25.22803,1008.317
28.549623489,-1.186393,-22.96091,17.41739,-0.6265072,-0.03513604,-0.4323913,24.98719,10.65741,-25.22803,1008.317
28.581900597,52.97859,-5.878397,54.95687,-0.4598239,-0.02106744,-0.563199,24.58912,10.27998,-26.52508,1008.319
28.616656303,21.1861,74.77923,30.27588,-1.127211,0.286498,0.797484,24.90501,10.61877,-28.21588,1008.319
28.648933411,-347.7431,57.22709,-64.06033,-4.142492,-2.246008,1.307829,24.90501,10.61877,-28.21588,1008.32
28.681210518,765.9236,-333.7921,-12.62638,0.2940317,0.4829368,0.2990463,26.05618,8.082561,-26.08372,1008.32
28.715970993,-350.9657,146.3379,-19.02515,-1.302205,0.501078,-0.2809208,28.53683,14.95871,-27.89069,1008.32
28.748248100,-27.2773,-11.33776,-11.83415,-0.6585425,-1.179911,-0.3503621,28.53683,14.95871,-27.89069,1008.324
28.783008099,97.10384,-6.230614,0.9024618,-1.089454,0.04195121,0.1448202,26.00062,6.59713,-28.18165,1008.324
28.815281868,-57.08663,10.49968,7.66688,-1.127612,-0.2408745,-0.02929326,26.37877,11.34312,-27.37572,1008.325
28.850041866,-17.67139,-0.1255251,10.34827,-0.9698679,-0.2844466,-0.02553003,27.08233,10.23032,-28.24435,1008.325
28.882318974,16.90992,-3.119367,12.60308,-0.9013488,-0.1929785,0.0613779,27.08233,10.23032,-28.24435,1008.325
28.914596081,-23.24902,10.14746,12.35931,-1.014172,-0.1299355,0.05327762,26.73022,10.96898,-27.81234,1008.325
28.949356556,-40.97348,13.25871,16.99081,-1.0333,-0.2361218,0.008238719,27.10697,9.877077,-27.36828,1008.329
28.981633663,4.887026,7.564539,14.61412,-0.9946657,-0.2215573,-0.01061584,27.10697,9.877077,-27.36828,1008.329
29.016389847,7.799788,6.7427,13.0906,-0.9944288,-0.1101835,0.01032134,27.86544,10.61423,-26.14361,1008.329
29.048666954,-15.56428,12.55428,12.35931,-0.9958167,-0.1353388,0.01404881,27.11829,10.24723,-26.93717,1008.331
29.083427429,-16.61783,12.61298,12.60308,-1.000169,-0.1612534,-0.06102217,27.11829,10.24723,-26.93717,1008.331
29.115704536,-2.363892,8.386378,10.10451,-1.025776,-0.1534216,-0.01306201,27.8445,9.874733,-26.94359,1008.332
29.147981644,3.585579,6.273077,9.495101,-1.027805,-0.1318289,-0.06562968,28.2302,9.516693,-26.13528,1008.334
29.182742119,-1.99205,4.042372,7.605939,-0.9765971,-0.1142888,-0.07385878,28.2302,9.516693,-26.13528,1008.336
29.215015411,-1.496261,3.279236,3.705734,-1.001681,-0.1111786,0.008397554,28.59165,10.24174,-26.15003,1008.337
29.249775410,0.4868963,0.05058321,4.010437,-1.030212,-0.1464503,-0.09423051,28.60496,9.518341,-25.70507,1008.337
29.282052517,6.188473,-3.412881,3.401031,-0.9828362,-0.1321925,-0.06814586,28.60496,9.518341,-25.70507,1008.337
29.314329624,1.23058,-3.236773,4.132319,-1.003033,-0.1615933,-0.01605812,28.23086,9.152176,-26.13066,1008.336
29.349090099,2.284132,-5.878397,7.240295,-1.023883,-0.1408798,-0.02653106,28.95708,8.779684,-26.13708,1008.337
29.381367206,8.047682,-6.406723,10.10451,-1.011277,-0.1592725,-0.03826534,28.95708,8.779684,-26.13708,1008.337
29.416122913,10.09281,-7.111156,12.72496,-1.010799,-0.1583163,-0.04212844,28.94509,8.77405,-26.57281,1008.337
29.448400020,15.85636,-10.86813,12.60308,-1.028346,-0.1081227,-0.06694404,28.93548,8.404705,-26.94167,1008.337
29.483160496,17.71557,-13.92068,10.77486,-1.010498,-0.05987271,0.01886049,28.93548,8.404705,-26.94167,1008.337
29.515438080,2.594001,-14.21419,9.312279,-1.035147,-0.07944286,-0.02325683,28.22219,7.323965,-26.54331,1008.339
29.547715187,3.151764,-17.20803,5.655837,-1.0072,-0.03236756,-0.007095915,28.57601,6.586115,-26.91307,1008.339
29.582475662,14.55492,-17.91247,-3.60715,-1.017368,-0.03391881,-0.02787068,28.57601,6.586115,-26.91307,1008.339
29.614748955,12.38584,-21.96296,-9.57934,-0.9988551,-0.07434264,0.02310407,27.47702,5.863414,-27.32302,1008.339
29.649508476,28.56096,-26.71788,-14.57648,-1.027376,-0.08758365,-0.004465754,27.81516,6.212672,-28.20461,1008.339
29.681785583,40.08807,-36.57995,-30.60388,-1.06591,0.04432955,-0.03022178,27.81516,6.212672,-28.20461,1008.337
29.716546059,59.17596,-56.42149,-56.44274,-1.086405,0.131951,-0.003573713,26.70523,5.849658,-28.99265,1008.337
29.748823643,20.07057,-75.8521,-75.3953,-1.124707,-0.01562184,0.03579516,25.95571,5.846365,-29.85308,1008.336
29.781100750,2.965843,-110.3106,-87.2178,-1.164979,-0.1618827,0.03553376,25.95571,5.846365,-29.85308,1008.336
29.815856457,1.664396,-115.7113,-85.93805,-1.153623,-0.1735862,0.2853805,23.79383,5.544136,-31.49771,1008.334
29.848133564,-22.93915,-133.2047,-98.0043,-1.763273,-0.03964462,-0.3729212,20.11493,7.323308,-33.20778,1008.334
29.882894039,-85.28465,-149.1132,-77.16258,-0.09328786,-0.2993154,0.9867505,16.07484,9.168028,-34.85085,1008.334
29.915171146,-78.03373,-112.4826,-88.55849,-1.507143,-0.6961135,-0.09777828,16.07484,9.168028,-34.85085,1008.334
29.949931145,6.560315,-165.1977,-115.1286,-1.314456,-0.6203557,-0.1823646,10.61591,12.13835,-35.24077,1008.334
29.982208729,-2.859681,-150.933,-100.3201,-0.2294555,-0.2583965,0.752809,6.668283,16.1864,-35.60527,1008.332
30.014482021,17.28176,-140.4252,-120.7961,-0.4563794,-0.886986,-0.04794994,6.668283,16.1864,-35.60527,1008.334
30.049242020,140.0516,-146.4128,-116.9569,-0.6004904,-0.3187404,0.3955209,0.5120094,15.89452,-35.13342,1008.332
30.081519127,71.81858,-155.7466,-127.073,-0.4297401,-0.02680949,0.7168492,-5.267525,16.6706,-36.30025,1008.334
30.116279602,-12.58955,-147.176,-123.3556,-0.1975646,-0.2686626,0.6951526,-5.267525,16.6706,-36.30025,1008.332
30.148556709,7.48992,-137.3726,-124.026,0.3825566,-0.81326,0.7212625,-11.41613,13.09888,-35.7246,1008.332
30.183316707,76.77647,-134.8484,-111.8378,0.6262489,-0.5287544,0.931684,-17.13784,13.1725,-34.82806,1008.332
30.215590000,-49.03006,-136.0224,-72.95768,0.6621503,-0.39089,0.8854969,-17.13784,13.1725,-34.82806,1008.332
30.247867107,-6.330207,-99.21581,-29.01943,0.2876009,-0.5211254,0.756002,-22.86744,10.71771,-32.15539,1008.332
30.282627582,-49.71177,-83.24865,3.34009,0.3427643,-0.7024965,1.453421,-27.87612,10.80655,-29.52606,1008.332
30.314904690,-140.1933,-42.45023,-16.28282,0.7418513,-0.9484407,0.9396841,-27.87612,10.80655,-29.52606,1008.332
30.349664688,-100.7161,15.84163,-24.08323,0.6471694,-0.8384696,0.1979516,-30.36734,9.762653,-27.79294,1008.332
30.381942272,-374.7017,68.32192,-8.238645,0.08005997,-0.6515821,0.8485278,-31.69242,12.36255,-25.252,1008.331
30.416697979,-60.86702,68.32192,-95.14009,-0.06630959,-1.556276,0.1862226,-31.69242,12.36255,-25.252,1008.331
30.448975086,-154.0134,8.151567,-91.118,-0.1533157,-0.9583545,0.7704197,-30.28508,16.36821,-24.45246,1008.331
30.481252670,-133.7481,-4.704342,-112.0207,0.08610075,-1.443059,0.6225995,-29.89203,18.56741,-23.24074,1008.331
30.516013145,-23.80678,-36.63865,-110.1315,-0.1624768,-0.7814204,0.724552,-29.89203,18.56741,-23.24074,1008.332
30.548290253,-82.55781,-28.00935,-120.8571,-0.01527498,-1.126575,0.5651546,-30.863,19.33512,-21.11795,1008.331
30.583049774,-53.864,-14.80122,-123.6603,0.07584823,-1.264688,0.4302603,-33.00106,17.91789,-19.75922,1008.331
30.615323067,-53.80203,-29.41821,-129.0841,0.08040739,-1.144629,0.4401185,-33.00106,17.91789,-19.75922,1008.329
30.650083542,-45.68348,-22.96091,-140.5409,0.2422954,-1.31068,0.4267395,-35.47964,16.51511,-17.58576,1008.329
30.682360649,-50.5794,-27.24621,-129.3888,0.1154407,-1.00929,0.5065602,-37.98153,14.73655,-16.27914,1008.327
30.714638233,-77.97176,-45.50277,-134.1422,0.1600007,-0.8598596,0.4386655,-37.98153,14.73655,-16.27914,1008.324
30.749397755,-83.36346,-30.70967,-146.0865,0.4210179,-1.082792,0.2637643,-40.10601,11.50157,-14.52384,1008.32
30.781675816,-97.74136,-12.86403,-165.4657,0.4104139,-1.472057,0.3592285,-42.21783,7.907714,-12.3282,1008.315
30.816431522,49.75596,-37.87141,-164.7953,-0.002574754,-1.09136,0.2356222,-42.21783,7.907714,-12.3282,1008.312
30.848708630,104.1688,-112.8936,-180.579,0.4231333,-0.5070128,0.3787079,-43.92879,4.359489,-10.94897,1008.312
30.880985737,158.5817,-170.3049,-176.2522,1.146574,0.01753428,0.1877227,-44.93635,-1.427795,-8.306459,1008.31
30.915746212,-12.52757,-119.0574,-167.7205,0.5153605,0.3139308,-0.3516498,-44.37487,-8.938929,-1.493168,1008.308
30.948023319,55.20964,-142.2449,-165.2828,0.2671055,0.637769,-0.8283612,-44.37487,-8.938929,-1.493168,1008.305
30.982783318,5.320842,-137.1965,-139.8096,0.2720877,0.9735238,-0.8583698,-42.80901,-15.80355,4.486826,1008.303
31.015056610,-49.77374,-101.3291,-101.7826,0.4276214,0.6561735,-1.388425,-39.39512,-20.45139,9.600652,1008.303
31.049817085,170.5426,-82.36811,-24.50981,0.7695751,1.384462,-1.539238,-39.39512,-20.45139,9.600652,1008.303
31.082094193,-31.67743,32.0436,20.46443,0.886876,1.359581,-1.26939,-36.39317,-24.44951,12.96862,1008.3
31.114371300,-0.5046823,116.9865,50.69102,0.3923998,0.9065444,-1.161643,-35.63166,-24.44058,14.26477,1008.3
31.149131298,13.68729,151.3864,64.82926,0.140197,0.7415611,-0.7951071,-35.63166,-24.44058,14.26477,1008.298
31.181408882,20.9382,186.7254,75.0673,-0.07986504,0.6533054,-0.5195746,-36.47563,-23.39379,10.02918,1008.298
31.216165066,19.20294,163.1856,95.48243,-0.1286218,0.7399974,-0.1718676,-39.89697,-21.24244,4.51117,1008.296
31.248442173,-7.817575,201.1663,90.54623,0.1687626,0.7579668,-0.1187447,-39.89697,-21.24244,4.51117,1008.295
31.283202648,-110.8178,143.5789,105.6595,0.8303333,0.7445524,-0.06706854,-41.15248,-18.81609,-1.41726,1008.291
31.315479755,-119.4941,248.833,171.1708,2.737362,-0.246909,0.490741,-42.42102,-14.87575,-7.738404,1008.29
31.347756862,163.1058,239.0296,240.887,0.787415,0.1053883,-0.001961987,-42.42102,-14.87575,-7.738404,1008.29
31.382516861,-107.967,358.0788,309.0796,0.2858012,1.04968,1.327176,-42.31235,-9.89162,-16.70982,1008.286
31.414789677,-513.5226,291.686,325.4117,-2.770289,0.2901052,0.2523428,-39.31598,-3.547726,-26.17878,1008.284
31.449550152,-249.0191,-19.14523,282.4485,-2.145678,-1.479746,-0.89128,-39.31598,-3.547726,-26.17878,1008.282
31.481827736,113.3409,74.1922,207.5524,-0.6769287,-3.373177,-0.8017555,-30.68495,11.58292,-28.24715,1008.282
31.516587257,692.2989,36.21149,120.8947,-0.495868,1.294033,0.5514309,-24.54794,27.88641,-26.36831,1008.282
31.548864365,-2026.238,-13.33365,-137.6158,1.271216,-8.817555,1.048017,-24.54794,27.88641,-26.36831,1008.282
31.581141949,613.2825,-174.7076,-77.34541,-0.8561031,-1.276364,-0.3712726,-19.64643,22.63961,-33.16579,1008.284
31.615898132,82.3541,-41.56969,-47.30164,1.271763,-0.2930568,-0.1783424,-20.3689,39.17997,-18.97721,1008.284
31.648175239,113.8987,67.20657,19.00185,-0.3684129,0.2582633,-0.322989,-20.3689,39.17997,-18.97721,1008.284
31.682935238,72.99608,-27.0114,-17.56257,-0.1308878,-0.4162678,0.2073469,-23.03826,33.37039,-23.96974,1008.286
31.715213299,96.4841,3.866264,5.10737,0.1066199,-0.2852906,0.1002563,-21.6414,31.13998,-26.0805,1008.286
